Datetime (HB);MI Meteologica Solar;MI pj DA;perro
2025-02-17 00:00:00-05:00;0.0;40.95;40.95
2025-02-17 01:00:00-05:00;0.0;39.64;39.64
2025-02-17 02:00:00-05:00;0.0;42.7;42.7
2025-02-17 03:00:00-05:00;0.0;43.63;43.63
2025-02-17 04:00:00-05:00;0.0;47.85;47.85
2025-02-17 05:00:00-05:00;0.0;58.06;58.06
2025-02-17 06:00:00-05:00;0.0;81.26;81.26
2025-02-17 07:00:00-05:00;1.0;127.0;127.0
2025-02-17 08:00:00-05:00;1456.0;101.78;101.78
2025-02-17 09:00:00-05:00;4826.0;74.19;74.19
2025-02-17 10:00:00-05:00;7107.0;73.76;73.76
2025-02-17 11:00:00-05:00;7637.0;65.44;65.44
2025-02-17 12:00:00-05:00;7587.0;60.89;60.89
2025-02-17 13:00:00-05:00;7604.0;57.19;57.19
2025-02-17 14:00:00-05:00;7581.0;50.61;50.61
2025-02-17 15:00:00-05:00;7202.0;46.25;46.25
2025-02-17 16:00:00-05:00;5958.0;55.13;55.13
2025-02-17 17:00:00-05:00;3255.0;81.53;81.53
2025-02-17 18:00:00-05:00;723.0;111.87;111.87
2025-02-17 19:00:00-05:00;10.0;111.49;111.49
2025-02-17 20:00:00-05:00;0.0;100.0;100.0
2025-02-17 21:00:00-05:00;0.0;92.33;92.33
2025-02-17 22:00:00-05:00;0.0;81.67;81.67
2025-02-17 23:00:00-05:00;0.0;88.14;88.14
2025-02-18 00:00:00-05:00;0.0;80.78;80.78
2025-02-18 01:00:00-05:00;0.0;67.01;67.01
2025-02-18 02:00:00-05:00;0.0;63.04;63.04
2025-02-18 03:00:00-05:00;0.0;61.74;61.74
